team,team_code,url
Memphis,TNMS,https://upload.wikimedia.org/wikipedia/en/thumb/4/45/Memphis_Tigers_logo.svg/1176px-Memphis_Tigers_logo.svg.png
Penn State,PAST,https://upload.wikimedia.org/wikipedia/en/thumb/3/3a/Penn_State_Nittany_Lions_logo.svg/1280px-Penn_State_Nittany_Lions_logo.svg.png
Notre Dame,INND,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Notre_Dame_Fighting_Irish_logo.svg/1138px-Notre_Dame_Fighting_Irish_logo.svg.png
Iowa State,IAST,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/Iowa_State_Cyclones_logo.svg/1280px-Iowa_State_Cyclones_logo.svg.png
Oklahoma,OKUN,https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/Oklahoma_Sooners_logo.svg/795px-Oklahoma_Sooners_logo.svg.png
LSU,LAST,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/LSU_Athletics_logo.svg/1280px-LSU_Athletics_logo.svg.png
Clemson,SCCL,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Clemson_Tigers_logo.svg/1071px-Clemson_Tigers_logo.svg.png
Ohio State,OHST,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Ohio_State_Buckeyes_logo.svg/1041px-Ohio_State_Buckeyes_logo.svg.png
Western KY,KYWE,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Western_Kentucky_Hilltoppers_wordmark.svg/1280px-Western_Kentucky_Hilltoppers_wordmark.svg.png
Western MI,MIWE,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/Western_Michigan_Athletics_wordmark.svg/1264px-Western_Michigan_Athletics_wordmark.svg.png
California,CAUN,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8b/California_Golden_Bears_logo.svg/1278px-California_Golden_Bears_logo.svg.png
Illinois,ILUN,https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/Illinois_Fighting_Illini_logo.svg/708px-Illinois_Fighting_Illini_logo.svg.png
MS State,MSST,https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Mississippi_State_Bulldogs_logo.svg/1280px-Mississippi_State_Bulldogs_logo.svg.png
Louisville,KYLO,https://upload.wikimedia.org/wikipedia/en/thumb/5/59/Louisville_Cardinals_logo.svg/928px-Louisville_Cardinals_logo.svg.png
Florida,FLUN,https://upload.wikimedia.org/wikipedia/en/thumb/1/14/Florida_Gators_gator_logo.svg/1280px-Florida_Gators_gator_logo.svg.png
Virginia,VAUN,https://upload.wikimedia.org/wikipedia/en/thumb/d/d1/Virginia_Cavaliers_sabre.svg/1280px-Virginia_Cavaliers_sabre.svg.png
Virginia Tech,VAPI,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Virginia_Tech_Hokies_logo.svg/1280px-Virginia_Tech_Hokies_logo.svg.png
Kentucky,KYUN,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/Kentucky_Wildcats_logo.svg/1252px-Kentucky_Wildcats_logo.svg.png
Florida State,FLST,https://upload.wikimedia.org/wikipedia/en/thumb/d/d5/Florida_State_Seminoles_logo.svg/1004px-Florida_State_Seminoles_logo.svg.png
Arizona State,AZST,https://upload.wikimedia.org/wikipedia/en/thumb/0/0a/Arizona_State_Sun_Devils_logo.svg/522px-Arizona_State_Sun_Devils_logo.svg.png
Navy,MDNA,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Navy_Athletics_logo.svg/831px-Navy_Athletics_logo.svg.png
Kansas State,KSST,https://upload.wikimedia.org/wikipedia/en/thumb/e/e5/Kansas_State_Wildcats_logo.svg/1280px-Kansas_State_Wildcats_logo.svg.png
Georgia State,GAST,https://upload.wikimedia.org/wikipedia/en/thumb/3/3b/Georgia_State_Athletics_logo.svg/1246px-Georgia_State_Athletics_logo.svg.png
Wyoming,WYUN,https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/Wyoming_Athletics_logo.svg/590px-Wyoming_Athletics_logo.svg.png
Utah,UTUN,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Utah_Utes_logo.svg/1121px-Utah_Utes_logo.svg.png
Texas,TXUN,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Texas_Longhorns_logo.svg/1280px-Texas_Longhorns_logo.svg.png
Minnesota,MNUN,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/Minnesota_Golden_Gophers_logo.svg/1280px-Minnesota_Golden_Gophers_logo.svg.png
Auburn,ALAU,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Auburn_Tigers_logo.svg/1158px-Auburn_Tigers_logo.svg.png
Michigan,MIUN,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fb/Michigan_Wolverines_logo.svg/1280px-Michigan_Wolverines_logo.svg.png
Alabama,ALUN,https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/Alabama_Athletics_logo.svg/1067px-Alabama_Athletics_logo.svg.png
Oregon,ORUN,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/Oregon_Ducks_logo.svg/1238px-Oregon_Ducks_logo.svg.png
Wisconsin,WIUN,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/Wisconsin_Badgers_logo.svg/1085px-Wisconsin_Badgers_logo.svg.png
Georgia,GAUN,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Georgia_Athletics_logo.svg/1280px-Georgia_Athletics_logo.svg.png
Baylor,TXBA,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c4/Baylor_Athletics_logo.svg/512px-Baylor_Athletics_logo.svg.png
Boston College,MABC,https://upload.wikimedia.org/wikipedia/en/thumb/9/96/Boston_College_Eagles_logo.svg/1125px-Boston_College_Eagles_logo.svg.png
Cincinnati,OHCI,https://upload.wikimedia.org/wikipedia/en/thumb/2/2c/Cincinnati_Bearcats_logo.svg/655px-Cincinnati_Bearcats_logo.svg.png
Indiana,INUN,https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/Indiana_Hoosiers_logo.svg/811px-Indiana_Hoosiers_logo.svg.png
Tennessee,TNUN,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Tennessee_Volunteers_logo.svg/1024px-Tennessee_Volunteers_logo.svg.png
Ohio,OHUN,https://upload.wikimedia.org/wikipedia/en/thumb/7/78/Ohio_Bobcats_logo.svg/1192px-Ohio_Bobcats_logo.svg.png
Nevada,NVRE,https://upload.wikimedia.org/wikipedia/en/thumb/2/21/Nevada_Wolf_Pack_logo.svg/1280px-Nevada_Wolf_Pack_logo.svg.png
Southern Miss,MSSO,https://upload.wikimedia.org/wikipedia/en/thumb/5/5d/Southern_Miss_Athletics_logo.svg/1280px-Southern_Miss_Athletics_logo.svg.png
Tulane,LATU,https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Tulane_Green_Wave_logo.svg/1280px-Tulane_Green_Wave_logo.svg.png
LA-Lafayette,LASW,https://upload.wikimedia.org/wikipedia/en/thumb/0/06/Ragin_Cajuns_logo.svg/1280px-Ragin_Cajuns_logo.svg.png
Miami OH,OHMI,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Miami_Redhawks_logo.svg/1280px-Miami_Redhawks_logo.svg.png